Port_IDs,total_positions,win_positions,total_profit,avg_daily_return,std_dev_return,win_rate,ROI,sharpe_ratio,max_drawdown,ROI_normalized,total_profit_normalized,win_rate_normalized,sharpe_ratio_normalized,max_drawdown_normalized,score
3887577207880438784,6050,2893,2417.51403674,0.39958909698181816,4.545387135469172,47.81818181818182,,0.08791090507202151,-0.6817660809437054,,0.1750441881737735,0.5957816866677625,0.22023016282008268,,
3891020560590657281,437,283,2856.30056379,6.536156896544623,15.113304301283254,64.75972540045767,,0.43247702595319576,0.0,,0.18024643759397319,0.806861678135901,0.6778027254358711,,
3907081197088384000,4137,2540,18015.99737026,4.354845871467247,19.552191904378006,61.39714769156394,,0.22272929259108473,-0.24290796239180892,,0.35997967701696665,0.7649662705151455,0.3992645812564213,,
3910887259807777281,75,17,1803.30201001,24.044026800133334,222.02093966966214,22.666666666666664,,0.10829621222172861,-0.35731454229207127,,0.16776209548642965,0.2824110910186859,0.24730118538128848,,
3910983669796782848,640,274,6761.64804825,10.565075075390626,31.914908768879208,42.8125,,0.33103886186548703,-0.24108051153992885,,0.2265482049324111,0.5334143309222422,0.5430961542559949,,
3911997667197443328,64,30,605.72231024,9.4644110975,54.753237220622104,46.875,,0.17285573562279438,0.0,,0.1535636005129013,0.5840302893309222,0.33303412537066984,,
3914654298562589441,483,200,343.47044904999996,0.711118942132505,64.78359706696081,41.40786749482402,,0.010976836334010401,-1.3328479030481628,,0.1504543446248633,0.5159135751163426,0.11806423050240458,,
3919174299855478272,1267,609,1456.3718076199998,1.1494647258247828,100.026440275016,48.06629834254144,,0.011491608845265377,-1.0597447582798942,,0.16364889388845197,0.5988730480652992,0.11874783159625771,,
3923766029921022977,1259,359,772.72903189,0.6137641238204924,8.479630691024072,28.51469420174742,,0.07238099702504486,-0.3546185908456346,,0.1555436308176471,0.35527349556969207,0.1996069517972752,,
3925368433214965504,1458,486,6789.43673863,4.656678147208505,16.94117395267621,33.33333333333333,,0.2748734037095987,-0.0403372353114207,,0.22687766741474705,0.4153104279686557,0.4685102589475516,,
3926423286576838657,478,163,1309.45995959,2.7394559824058575,54.50586790175019,34.10041841004184,,0.0502598360114892,-0.5423807352680015,,0.16190710823843943,0.42486778091354116,0.17023077195950242,,
3930688517098515713,288,140,1947.24457347,6.761265880104166,107.12635652245993,48.61111111111111,,0.06311486826947775,-0.8991870812790261,,0.16946867732324278,0.605661040787623,0.18730183523686078,,
3931992636670880512,6050,2430,10374.96528998,1.7148702958644628,33.759764469534126,40.16528925619834,,0.05079627547200502,-0.42428009807275074,,0.26938766413860826,0.5004319041142976,0.1709431460548102,,
3932103299427844097,2589,778,3860.30970535,1.4910427598879876,17.89492409135906,30.050212437234453,,0.08332210588185557,-7.609960868731804,,0.19214996163713624,0.3744049976357059,0.21413638726430897,,
3935808725185052672,1715,602,2301.96412286,1.3422531328629737,21.22009709420374,35.10204081632653,,0.06325386386802205,-1.1562643522573728,,0.17367422935455512,0.4373473078200538,0.18748641685520326,,
3936410995029308417,20,6,10681.514,534.0757,1786.3037320897977,30.0,,0.2989837004791926,0.0,,0.27302210309845076,0.3737793851717902,0.5005279461481305,,
3937714876784951296,511,201,1117.5308932100002,2.18694891039139,134.049800225294,39.33463796477495,,0.016314451097396952,-inf,,0.15963159882157657,0.49008255981428456,0.1251524086996479,,
3939318616482048768,315,118,9775.38910984,31.032981301079364,152.249734419242,37.46031746031746,,0.20382946098037513,-0.019028925882213492,,0.26227909392687193,0.4667298142885846,0.3741662217282029,,
3939925275039085824,5928,2148,2378.8786707,0.40129532231781373,1.7760101547774607,36.23481781376518,,0.2259532814259709,-0.2789239964705323,,0.17458612759490372,0.45146093080803273,0.40354593320492665,,
3941019213896463617,112,55,4234.08779003,37.804355268125,430.7028412013276,49.107142857142854,,0.08777363799755791,-2.4350618973431084,,0.19658147150454908,0.6118412554895375,0.220047876625304,,
3942630767220672256,4969,1903,6611.89848042,1.3306295996015294,19.573928613884114,38.29744415375327,,0.06797969001775615,-0.9825575352122137,,0.2247727753000195,0.47715983764802894,0.19376215974101138,,
3943533600390906881,1759,964,2361.42457205,1.3424812803013075,3.1360581717858125,54.80386583285958,,0.4280792022224634,-0.014246522776996449,,0.17437919194628085,0.6828185092014512,0.6719625590571872,,
3944088772635000577,6063,2774,7581.4919834,1.250452248622794,4.1801422401462265,45.75292759360053,,0.2991410762565466,-0.01309295336949778,,0.23626826781803,0.5700500381915147,0.5007369360440418,,
3944239644144231424,858,227,-1187.89097568,-1.3844883166433568,58.34014508090987,26.456876456876454,,-0.023731314255788345,-inf,,0.13229853629255775,0.3296345005205764,0.07197293932028127,,
3944658614777849089,45,20,2074.44997996,46.09888844355555,113.12878081739643,44.44444444444444,,0.40749036726529164,0.0,,0.17097682356603627,0.5537472372915411,0.6446212582103885,,
3946087913459823360,6085,1930,-40.66724167,-0.006683195015612161,1.1707457362471296,31.71733771569433,,-0.005708494004031481,-11.186052604330314,,0.1459000113542858,0.395176233021942,0.095906656387619,,
3949214983441029120,4530,1675,1317.57755896,0.29085597328035323,4.949088714196273,36.9757174392936,,0.05876960185539691,-0.653673066595388,,0.1620033504291464,0.46069203102483336,0.18153146325932978,,
3949329502284748801,384,72,425.96505788999997,1.1092840049218748,8.152221111289956,18.75,,0.13607138346451803,-0.2761719610563098,,0.15143240002208058,0.23361211573236887,0.2841857062684663,,
3951723256343550465,3447,1215,5260.02286389,1.5259712398868581,26.139378015890454,35.24804177545692,,0.05837825364318926,-inf,,0.20874494921894687,0.43916637944466214,0.18101176560630164,,
3952087967771302912,172,58,1032.6052598600002,6.00351895267442,34.56870807681986,33.72093023255814,,0.17366917326887596,0.0,,0.1586247212179605,0.4201396189915471,0.33411434401577,,
3953433416230728705,527,110,4924.76177998,9.344899013244781,55.92264411921123,20.872865275142317,,0.16710402665017243,-0.3340625368046595,,0.20477009659274586,0.2600615583105435,0.32539604357872703,,
3953764659057081857,583,180,6048.86608919,10.37541353205832,83.65181387475084,30.874785591766724,,0.12403094507422266,-0.29578044535867226,,0.2180974679460721,0.38467861252671376,0.2681963970607717,,
3956048468100538880,28,20,1373.56489,49.055888928571434,93.46437752242942,71.42857142857143,,0.524861880311556,0.0,,0.16266713576093297,0.889950917075691,0.8004867967761851,,
3956076827719377409,3916,2019,16790.01223802,4.287541429525025,43.07873842120432,51.55771195097037,,0.09952801745500052,-0.2461429331885709,,0.34544440747200594,0.6423736624632655,0.23565730890653283,,
3957509601040585217,1113,300,3174.1803667200006,2.851914076118599,113.03618401623498,26.954177897574123,,0.025230098670961758,-15.468070778595635,,0.184015217897242,0.33583053474554375,0.13699209768933282,,
3960874214179953664,2391,1233,19567.47128569,8.18380229430782,50.22345523955642,51.568381430363864,,0.16294781502532282,-34.536210321481484,,0.3783739388719596,0.6425065968448589,0.31987673019094387,,
3962024093501274881,1273,337,9314.494060179999,7.316963126614296,98.78819798616605,26.472898664571876,,0.07406717883080464,-inf,,0.2568147260462387,0.32983412621862607,0.20184614620189192,,
3966142151544441601,1932,1028,4883.80077594,2.527847192515528,48.159777108890005,53.20910973084886,,0.05248876436450331,-181.3815097958517,,0.20428446326906452,0.6629489440245002,0.17319071606476563,,
3975304792994095360,2438,1040,2536.0810463,1.040230125635767,3.9618003386439145,42.65791632485644,,0.26256500497746627,-0.04849547326841863,,0.17644991765431436,0.531488324553817,0.45216510715156016,,
